host_time_ms,arduino_time_ms,ax,ay,az,gx,gy,gz
1777399792833,2429165,-0.66,-0.59,-0.40,-0.12,-5.86,-4.09
1777399792833,2429185,-0.65,-0.60,-0.40,0.12,-6.59,-4.21
1777399792833,2429205,-0.66,-0.60,-0.40,0.31,-7.08,-4.70
1777399792834,2429215,-0.67,-0.59,-0.40,0.06,-7.81,-5.13
1777399792834,2429225,-0.68,-0.60,-0.40,-0.18,-8.00,-5.25
1777399792834,2429235,-0.69,-0.60,-0.40,0.00,-7.51,-5.37
1777399792834,2429245,-0.69,-0.59,-0.41,0.18,-6.77,-5.80
1777399792834,2429255,-0.70,-0.59,-0.40,0.24,-5.98,-6.16
1777399792834,2429265,-0.71,-0.58,-0.40,0.49,-5.74,-6.71
1777399792834,2429275,-0.71,-0.57,-0.40,0.92,-6.04,-7.14
1777399792835,2429285,-0.71,-0.57,-0.39,1.22,-6.96,-7.14
1777399792835,2429295,-0.71,-0.57,-0.40,1.16,-7.51,-7.63
1777399792835,2429305,-0.70,-0.57,-0.41,0.92,-6.96,-8.12
1777399792835,2429315,-0.70,-0.56,-0.41,1.34,-5.74,-7.69
1777399792835,2429325,-0.69,-0.56,-0.41,1.71,-4.94,-6.96
1777399792835,2429335,-0.69,-0.56,-0.41,1.71,-4.82,-6.53
1777399792835,2429345,-0.69,-0.56,-0.41,1.83,-4.88,-5.86
1777399792835,2429355,-0.69,-0.56,-0.41,1.83,-4.52,-5.31
1777399792836,2429365,-0.69,-0.56,-0.42,2.14,-4.03,-5.07
1777399792836,2429375,-0.70,-0.56,-0.42,2.50,-3.36,-4.94
1777399792836,2429385,-0.70,-0.56,-0.42,2.56,-2.69,-4.76
1777399792836,2429395,-0.70,-0.56,-0.42,2.81,-2.32,-4.03
1777399792836,2429405,-0.70,-0.56,-0.43,3.42,-2.08,-3.36
1777399792836,2429415,-0.69,-0.55,-0.42,3.78,-1.83,-3.72
1777399792836,2429425,-0.69,-0.55,-0.42,4.15,-2.08,-4.03
1777399792836,2429435,-0.68,-0.56,-0.42,4.70,-2.81,-3.60
1777399792837,2429445,-0.68,-0.57,-0.43,5.31,-3.23,-3.42
1777399792837,2429455,-0.67,-0.57,-0.42,6.10,-3.42,-3.78
1777399792837,2429465,-0.66,-0.57,-0.42,6.41,-3.54,-3.97
1777399792837,2429475,-0.67,-0.57,-0.41,6.71,-3.36,-2.38
1777399792837,2429495,-0.67,-0.58,-0.40,6.53,-2.50,-2.20
1777399792837,2429515,-0.68,-0.59,-0.39,5.98,-2.44,-2.14
1777399792837,2429535,-0.69,-0.60,-0.38,5.55,-3.11,-3.30
1777399792837,2429555,-0.68,-0.61,-0.40,5.07,-3.30,-5.19
